60
70
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,79,271,272,267,271,271,271,271,271,271,271,271,271,271,272,271,271,271,271,269,270,271,272,267,268,78,79,271,272,267,268,269,270,271,272,267,268,269,270,271,272,267,78,79,270,271,272,267,268,269,270,78,79,271,271,271,271,271,271,271,271,271,271,271,271,272,267,78,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,239,311,312,307,311,311,311,311,311,311,311,311,311,311,312,311,311,311,311,309,310,311,312,307,308,234,239,311,312,307,308,309,310,311,312,307,308,309,310,311,312,307,234,239,310,311,312,307,308,309,310,234,239,311,311,311,311,311,311,311,311,311,311,311,311,312,307,234,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,319,351,352,347,351,351,351,351,351,351,351,351,351,351,352,351,351,351,351,349,350,351,352,347,348,234,239,351,352,347,348,349,350,351,352,347,348,349,350,351,352,347,234,239,350,351,352,347,348,349,350,234,239,351,351,351,351,351,351,351,351,351,351,351,351,352,347,234,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,239,431,431,431,431,431,431,431,431,431,431,431,431,432,427,431,431,431,431,431,431,431,431,431,431,234,239,431,431,431,432,427,431,431,431,431,431,431,431,431,431,431,234,239,431,431,431,431,431,432,427,234,239,431,431,431,431,431,431,431,431,431,431,431,431,432,427,234,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,239,471,471,471,471,471,471,471,471,471,471,471,471,472,467,471,471,471,471,471,471,471,471,471,471,234,239,471,471,471,472,467,471,471,471,471,471,471,471,471,471,471,234,239,471,471,471,471,471,472,467,234,239,471,471,471,471,471,471,471,471,471,471,471,471,472,467,234,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,239,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,234,239,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,234,239,20,21,20,21,20,21,20,234,239,24,25,24,25,24,25,24,25,24,25,24,25,24,25,234,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,239,62,63,62,63,62,63,62,63,62,63,62,63,62,63,62,63,62,63,62,63,62,63,62,63,234,239,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,234,239,60,61,60,61,60,61,60,234,239,64,65,64,65,64,65,64,65,64,65,64,65,64,65,234,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,239,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,234,239,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,234,239,20,21,20,21,20,21,20,234,239,24,25,24,25,24,25,24,25,24,25,24,25,24,25,234,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,239,62,63,62,63,62,63,62,63,62,63,62,63,62,63,62,63,62,63,62,63,62,63,62,63,234,239,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,234,239,60,61,60,61,60,61,60,234,239,64,65,64,65,64,65,64,65,64,65,64,65,64,65,234,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,239,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,23,234,239,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,234,239,20,21,20,21,20,21,20,234,239,24,25,24,25,24,25,24,25,24,25,24,25,24,25,234,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,239,62,63,62,63,62,63,62,63,62,63,62,63,62,63,62,63,62,63,62,63,62,63,62,63,234,239,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,234,239,60,61,60,61,60,61,60,234,239,64,65,64,65,64,65,64,65,64,65,64,65,64,65,234,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,39,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,196,197,195,195,195,195,195,195,195,38,39,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,38,39,195,195,195,195,195,195,195,38,39,195,195,195,195,195,195,195,195,195,195,195,195,195,195,38,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,79,269,270,271,272,269,270,271,272,267,268,270,271,272,267,268,78,79,268,269,270,271,272,267,268,78,79,271,272,267,268,269,270,271,272,267,268,269,270,271,272,267,78,79,270,271,272,267,268,269,270,78,79,268,269,270,270,271,272,267,270,271,272,267,268,269,270,78,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,239,309,310,311,312,309,310,311,312,307,308,310,311,312,307,308,234,239,308,309,310,311,312,307,308,234,239,311,312,307,308,309,310,311,312,307,308,309,310,311,312,307,234,239,310,311,312,307,308,309,310,234,239,308,309,310,310,311,312,307,310,311,312,307,308,309,310,234,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,239,349,350,351,352,349,350,351,352,347,348,350,351,352,347,348,234,239,348,349,350,351,352,347,348,234,239,351,352,347,348,349,350,351,352,347,348,349,350,351,352,347,234,239,350,351,352,347,348,349,350,234,239,348,349,350,350,351,352,347,350,351,352,347,348,349,350,234,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,239,427,428,429,427,428,429,430,431,432,427,428,429,430,431,432,234,239,427,427,428,429,430,431,432,234,239,427,428,429,427,428,429,430,431,432,427,428,429,430,431,432,234,239,427,427,428,429,430,431,432,234,239,427,428,427,428,429,430,431,432,427,428,429,430,431,432,234,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,239,22,23,22,23,22,23,22,23,22,23,22,23,22,23,22,234,239,22,23,22,23,22,23,22,234,239,20,21,20,21,20,21,20,21,20,21,20,21,20,21,20,234,239,24,25,24,25,24,25,24,234,239,62,62,62,62,62,62,62,62,62,62,62,62,62,62,234,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,239,62,63,62,63,62,63,62,63,62,63,62,63,62,63,62,234,239,62,63,62,63,62,63,62,234,239,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,234,239,64,65,64,65,64,65,64,234,239,62,62,62,62,62,62,62,62,62,62,62,62,62,62,234,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,239,195,195,195,195,195,195,196,199,22,23,22,23,22,23,22,234,239,22,23,22,23,22,23,22,234,239,20,21,20,21,20,21,20,21,20,21,20,21,20,21,20,234,239,24,25,24,25,24,25,24,234,239,62,62,62,62,62,62,62,62,62,62,62,62,62,62,234,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,239,268,270,271,272,269,270,78,239,62,63,62,63,62,63,62,234,239,62,63,62,63,62,63,62,234,239,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,234,239,64,65,64,65,64,65,64,234,239,62,62,62,62,62,62,62,62,62,62,62,62,62,62,234,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,239,309,310,311,312,309,310,234,239,22,23,22,23,22,23,22,234,239,22,23,22,23,22,23,22,234,239,20,21,20,21,20,21,20,21,20,21,20,21,20,21,20,234,239,24,25,24,25,24,25,24,234,239,62,62,62,62,62,62,62,62,62,62,62,62,62,62,234,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,239,349,350,351,352,349,350,234,239,62,63,62,63,62,63,62,234,239,62,63,62,63,62,63,62,234,239,60,61,60,61,60,61,60,61,60,61,60,61,60,61,60,234,239,64,65,64,65,64,65,64,234,239,62,62,62,62,62,62,62,62,62,62,62,62,62,62,234,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,319,427,428,429,430,427,428,234,239,195,195,195,195,195,195,195,38,39,195,195,195,195,195,195,195,38,39,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,38,39,195,195,195,195,195,196,197,38,39,195,195,195,195,195,195,195,195,195,195,196,197,196,197,234,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,319,22,22,22,22,22,22,234,239,267,268,270,271,272,267,268,78,79,268,269,270,271,272,267,268,78,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,79,270,271,272,267,268,269,270,78,79,267,272,267,268,269,270,271,272,267,268,269,270,269,270,234,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,319,22,22,22,22,22,22,234,239,307,308,310,311,312,307,308,234,239,308,309,310,311,312,307,308,314,277,277,277,277,277,277,238,238,238,238,238,238,238,238,238,238,238,239,310,311,312,307,308,309,310,234,239,307,312,307,308,309,310,311,312,307,308,309,310,309,310,234,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,239,22,22,22,22,22,22,234,239,347,348,350,351,352,347,348,234,239,348,349,350,351,352,347,348,354,235,236,237,277,277,277,277,277,277,277,277,277,277,277,277,277,277,279,350,351,352,347,348,349,350,234,239,347,352,347,348,349,350,351,352,347,348,349,350,349,350,234,239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
